from	to	site_count	MI	distance	row_num	interaction_type	tf	community
ENSG00000165030	ENSG00000126368	1	0.232024	NA	1883	Trans	ENSG00000165030	101
ENSG00000196387	ENSG00000172977	1	0.215904	NA	2960	Trans	ENSG00000196387	101
ENSG00000111206	ENSG00000276043	1	0.189358	NA	7335	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000186185	1	0.331463	NA	186	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000183856	1	0.282811	NA	513	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000178999	1	0.32102	NA	232	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000175063	1	0.323487	NA	221	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000171848	1	0.319731	NA	242	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000171320	1	0.181926	NA	9511	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000169607	1	0.195665	NA	5853	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000168078	1	0.265891	NA	763	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000166803	2	0.18161	NA	9623	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000165480	1	0.178334	NA	10891	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000158402	2	0.211459	NA	3409	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000156970	1	0.227089	NA	2170	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000148773	1	0.398061	NA	49	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000146670	1	0.280055	NA	542	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000145386	1	0.19822	NA	5355	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000143476	2	0.162763	NA	20117	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000143228	1	0.192309	NA	6564	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000142945	1	0.182415	NA	9331	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000138160	1	0.170113	NA	15009	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000137804	1	0.35552	NA	107	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000135451	1	0.276603	46465555	578	Inter-Cytoband	ENSG00000111206	117
ENSG00000111206	ENSG00000129195	2	0.201339	NA	4797	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000127564	1	0.283329	NA	503	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000126787	1	0.284491	NA	487	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000123485	1	0.276559	NA	580	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000121211	1	0.204535	NA	4310	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000117724	1	0.214567	NA	3080	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000117650	1	0.242661	NA	1381	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000117399	1	0.236216	NA	1668	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000112984	1	0.381251	NA	64	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000109805	1	0.268594	NA	709	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000109674	1	0.235599	NA	1695	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000101447	2	0.177892	NA	11071	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000093009	1	0.167231	NA	16797	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000090889	1	0.27405	NA	617	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000089685	1	0.244745	NA	1321	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000088325	1	0.287768	NA	449	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000080986	1	0.237557	NA	1597	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000072571	2	0.31505	NA	261	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000066279	1	0.340886	NA	149	Trans	ENSG00000111206	117
ENSG00000111206	ENSG00000035499	1	0.206984	NA	3977	Trans	ENSG00000111206	117
ENSG00000143476	ENSG00000178999	1	0.210188	NA	3574	Trans	ENSG00000143476	117
ENSG00000143476	ENSG00000127564	1	0.181176	NA	9792	Trans	ENSG00000143476	117
ENSG00000143476	ENSG00000126787	1	0.193784	NA	6256	Trans	ENSG00000143476	117
ENSG00000171320	ENSG00000186185	1	0.175521	NA	12135	Trans	ENSG00000171320	117
ENSG00000171320	ENSG00000166803	1	0.218024	NA	2788	Trans	ENSG00000171320	117
ENSG00000171320	ENSG00000137804	1	0.274883	NA	607	Trans	ENSG00000171320	117
ENSG00000171320	ENSG00000127564	1	0.24886	NA	1177	Trans	ENSG00000171320	117
ENSG00000171320	ENSG00000111206	1	0.181926	NA	9511	Trans	ENSG00000171320	117
ENSG00000101126	ENSG00000144426	1	0.216348	NA	2918	Trans	ENSG00000101126	155
ENSG00000102974	ENSG00000166233	1	0.170782	NA	14599	Trans	ENSG00000102974	155
ENSG00000147133	ENSG00000130699	2	0.176412	NA	11746	Trans	ENSG00000147133	155
ENSG00000149136	ENSG00000149182	1	0.170188	10161686	14966	Inter-Cytoband	ENSG00000149136	155
ENSG00000204859	ENSG00000124608	1	0.177267	NA	11328	Trans	ENSG00000204859	155
ENSG00000088930	ENSG00000102543	1	0.168691	NA	15863	Trans	ENSG00000088930	155
ENSG00000064490	ENSG00000110344	1	0.174858	NA	12465	Trans	ENSG00000064490	155
ENSG00000055609	ENSG00000115760	1	0.19304	NA	6410	Trans	ENSG00000055609	155
ENSG00000077150	ENSG00000146232	1	0.181293	NA	9737	Trans	ENSG00000077150	155
ENSG00000140262	ENSG00000171865	1	0.166002	NA	17639	Trans	ENSG00000140262	155
ENSG00000079246	ENSG00000173692	1	0.163815	14949400	19279	Inter-Cytoband	ENSG00000079246	155
ENSG00000118689	ENSG00000179094	1	0.354348	NA	113	Trans	ENSG00000118689	153
ENSG00000118689	ENSG00000168209	1	0.202909	NA	4539	Trans	ENSG00000118689	153
ENSG00000118689	ENSG00000116717	1	0.171105	NA	14419	Trans	ENSG00000118689	153
ENSG00000118689	ENSG00000116285	1	0.267416	NA	735	Trans	ENSG00000118689	153
ENSG00000118689	ENSG00000107372	1	0.270977	NA	664	Trans	ENSG00000118689	153
ENSG00000118689	ENSG00000105643	1	0.164072	NA	19095	Trans	ENSG00000118689	153
ENSG00000119138	ENSG00000213626	1	0.164457	NA	18782	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000205364	1	0.172671	NA	13557	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000197183	2	0.164938	NA	18394	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000187193	2	0.250747	NA	1107	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000179094	1	0.424014	NA	27	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000168389	1	0.163061	NA	19870	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000168209	1	0.225752	NA	2254	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000166886	1	0.167726	NA	16474	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000157514	2	0.413373	NA	37	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000143878	1	0.183011	NA	9105	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000130222	1	0.174202	19220416	12745	Inter-Cytoband	ENSG00000119138	153
ENSG00000119138	ENSG00000125148	1	0.222598	NA	2445	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000118689	1	0.299767	NA	359	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000118515	1	0.215792	NA	2973	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000116717	1	0.200917	NA	4870	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000116285	1	0.350028	NA	123	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000107372	1	0.424745	1966828	26	Inter-Cytoband	ENSG00000119138	153
ENSG00000119138	ENSG00000105643	1	0.185686	NA	8314	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000100906	2	0.234708	NA	1737	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000066654	1	0.188859	NA	7459	Trans	ENSG00000119138	153
ENSG00000119138	ENSG00000057657	1	0.189926	NA	7184	Trans	ENSG00000119138	153
ENSG00000150907	ENSG00000118689	1	0.217758	NA	2807	Trans	ENSG00000150907	153
ENSG00000221869	ENSG00000143878	1	0.176153	NA	11868	Trans	ENSG00000221869	153
ENSG00000221869	ENSG00000116285	1	0.199943	NA	5051	Trans	ENSG00000221869	153
ENSG00000221869	ENSG00000107372	1	0.168004	NA	16280	Trans	ENSG00000221869	153
ENSG00000221869	ENSG00000102871	1	0.172196	NA	13799	Trans	ENSG00000221869	153
ENSG00000221869	ENSG00000100906	1	0.218435	NA	2754	Trans	ENSG00000221869	153
ENSG00000057657	ENSG00000157514	1	0.203186	NA	4496	Trans	ENSG00000057657	153
ENSG00000057657	ENSG00000118515	1	0.286755	28082926	461	Inter-Cytoband	ENSG00000057657	153
ENSG00000019549	ENSG00000187193	1	0.202922	NA	4537	Trans	ENSG00000019549	153
ENSG00000019549	ENSG00000169715	1	0.233675	NA	1802	Trans	ENSG00000019549	153
ENSG00000019549	ENSG00000168209	1	0.228366	NA	2086	Trans	ENSG00000019549	153
ENSG00000019549	ENSG00000166741	1	0.180221	NA	10127	Trans	ENSG00000019549	153
ENSG00000019549	ENSG00000116285	1	0.201293	NA	4805	Trans	ENSG00000019549	153
ENSG00000125651	ENSG00000270647	1	0.194847	NA	6028	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000205138	1	0.188307	29615630	7587	Inter-Cytoband	ENSG00000125651	10
ENSG00000125651	ENSG00000204498	1	0.204038	NA	4382	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000185453	1	0.194718	41791123	6056	Inter-Cytoband	ENSG00000125651	10
ENSG00000125651	ENSG00000178922	1	0.190541	NA	7017	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000163346	1	0.203204	NA	4494	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000143321	1	0.167481	NA	16652	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000107581	1	0.167759	NA	16443	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000090273	1	0.18026	NA	10109	Trans	ENSG00000125651	10
ENSG00000125651	ENSG00000088247	1	0.183205	33779	9043	Intra-Cytoband	ENSG00000125651	10
ENSG00000131061	ENSG00000145833	1	0.17137	NA	14275	Trans	ENSG00000131061	10
ENSG00000136870	ENSG00000112473	1	0.173063	NA	13354	Trans	ENSG00000136870	10
ENSG00000158941	ENSG00000138668	1	0.169525	NA	15355	Trans	ENSG00000158941	10
ENSG00000167182	ENSG00000085872	2	0.191042	NA	6897	Trans	ENSG00000167182	10
ENSG00000167674	ENSG00000130254	1	0.258363	1114712	929	Intra-Cytoband	ENSG00000167674	10
ENSG00000167674	ENSG00000099804	1	0.189334	3940575	7344	Intra-Cytoband	ENSG00000167674	10
ENSG00000172534	ENSG00000085872	2	0.205911	NA	4124	Trans	ENSG00000172534	10
ENSG00000177463	ENSG00000132405	1	0.182721	NA	9203	Trans	ENSG00000177463	10
ENSG00000116350	ENSG00000158545	1	0.216535	NA	2899	Trans	ENSG00000116350	10
ENSG00000127616	ENSG00000160818	2	0.178805	NA	10694	Trans	ENSG00000127616	10
ENSG00000122877	ENSG00000179388	1	0.481845	NA	5	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000173334	1	0.278834	NA	553	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000171608	1	0.182544	NA	9277	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000171223	1	0.201945	NA	4700	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000167565	1	0.208883	NA	3740	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000165406	1	0.182603	17357411	9253	Inter-Cytoband	ENSG00000122877	322
ENSG00000122877	ENSG00000162772	1	0.374584	NA	73	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000160888	1	0.25635	NA	972	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000159200	1	0.198074	NA	5375	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000138166	1	0.189958	47685842	7176	Inter-Cytoband	ENSG00000122877	322
ENSG00000122877	ENSG00000130766	1	0.167846	NA	16391	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000123358	1	0.312222	NA	276	Trans	ENSG00000122877	322
ENSG00000122877	ENSG00000113070	1	0.206182	NA	4083	Trans	ENSG00000122877	322
ENSG00000123358	ENSG00000173334	1	0.190716	NA	6983	Trans	ENSG00000123358	322
ENSG00000123358	ENSG00000171223	1	0.237252	NA	1616	Trans	ENSG00000123358	322
ENSG00000123358	ENSG00000160888	1	0.202916	NA	4538	Trans	ENSG00000123358	322
ENSG00000123358	ENSG00000153234	1	0.413012	NA	38	Trans	ENSG00000123358	322
ENSG00000123358	ENSG00000131791	1	0.200094	NA	5022	Trans	ENSG00000123358	322
ENSG00000128016	ENSG00000173334	2	0.172396	NA	13707	Trans	ENSG00000128016	322
ENSG00000128016	ENSG00000167565	1	0.168787	1034031	15792	Intra-Cytoband	ENSG00000128016	322
ENSG00000128016	ENSG00000160888	1	0.234082	26256398	1776	Inter-Cytoband	ENSG00000128016	322
ENSG00000128016	ENSG00000159388	1	0.298612	NA	366	Trans	ENSG00000128016	322
ENSG00000128016	ENSG00000153234	1	0.212631	NA	3285	Trans	ENSG00000128016	322
ENSG00000128016	ENSG00000127528	1	0.214588	23081996	3079	Inter-Cytoband	ENSG00000128016	322
ENSG00000128016	ENSG00000123358	1	0.202256	NA	4647	Trans	ENSG00000128016	322
ENSG00000128016	ENSG00000122877	1	0.198734	NA	5279	Trans	ENSG00000128016	322
ENSG00000128016	ENSG00000120738	1	0.301571	NA	350	Trans	ENSG00000128016	322
ENSG00000136826	ENSG00000184557	1	0.242493	NA	1389	Trans	ENSG00000136826	322
ENSG00000136826	ENSG00000164920	1	0.180427	NA	10045	Trans	ENSG00000136826	322
ENSG00000136826	ENSG00000128016	1	0.188021	NA	7648	Trans	ENSG00000136826	322
ENSG00000136826	ENSG00000127528	1	0.284011	NA	496	Trans	ENSG00000136826	322
ENSG00000136826	ENSG00000087074	1	0.184976	NA	8536	Trans	ENSG00000136826	322
ENSG00000169083	ENSG00000165406	2	0.165671	NA	17856	Trans	ENSG00000169083	322
ENSG00000170345	ENSG00000171223	1	0.339362	NA	153	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000169118	1	0.219894	NA	2640	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000162772	1	0.199541	NA	5128	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000160888	1	0.328923	NA	193	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000159388	1	0.183749	NA	8881	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000143333	1	0.184421	NA	8696	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000128016	1	0.22123	NA	2548	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000122877	2	0.169859	NA	15158	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000120738	1	0.35306	NA	116	Trans	ENSG00000170345	322
ENSG00000170345	ENSG00000028839	1	0.172855	NA	13460	Trans	ENSG00000170345	322
ENSG00000177565	ENSG00000169118	1	0.177697	NA	11155	Trans	ENSG00000177565	322
ENSG00000100395	ENSG00000128228	1	0.179266	19562944	10522	Inter-Cytoband	ENSG00000100395	78
ENSG00000185049	ENSG00000090316	1	0.17192	692863	13950	Intra-Cytoband	ENSG00000185049	267
ENSG00000185049	ENSG00000085644	2	0.175532	NA	12126	Trans	ENSG00000185049	267
ENSG00000173575	ENSG00000182463	1	0.167931	NA	16330	Trans	ENSG00000173575	70
ENSG00000012174	ENSG00000147416	1	0.176568	NA	11668	Trans	ENSG00000012174	70
ENSG00000100393	ENSG00000005339	1	0.163366	NA	19645	Trans	ENSG00000100393	33
ENSG00000049618	ENSG00000111344	1	0.184465	NA	8681	Trans	ENSG00000049618	52
ENSG00000104064	ENSG00000135845	1	0.174642	NA	12552	Trans	ENSG00000104064	96
ENSG00000107485	ENSG00000185442	1	0.193292	NA	6345	Trans	ENSG00000107485	269
ENSG00000067369	ENSG00000143624	2	0.175068	NA	12345	Trans	ENSG00000067369	124
ENSG00000154832	ENSG00000110274	1	0.212478	NA	3303	Trans	ENSG00000154832	71
ENSG00000163848	ENSG00000137770	1	0.168724	NA	15839	Trans	ENSG00000163848	174
ENSG00000168214	ENSG00000080345	2	0.175134	NA	12322	Trans	ENSG00000168214	202
ENSG00000168610	ENSG00000145675	2	0.176732	NA	11593	Trans	ENSG00000168610	203
ENSG00000168610	ENSG00000126391	2	0.164903	NA	18422	Trans	ENSG00000168610	203
ENSG00000178573	ENSG00000155099	1	0.166631	NA	17204	Trans	ENSG00000178573	245
ENSG00000179583	ENSG00000204287	1	0.201473	NA	4772	Trans	ENSG00000179583	19
ENSG00000179583	ENSG00000204257	1	0.19141	NA	6789	Trans	ENSG00000179583	19
ENSG00000179583	ENSG00000204252	1	0.207649	NA	3885	Trans	ENSG00000179583	19
ENSG00000054267	ENSG00000197162	1	0.16901	NA	15666	Trans	ENSG00000054267	22
ENSG00000054267	ENSG00000196378	1	0.182325	NA	9371	Trans	ENSG00000054267	22
ENSG00000205903	ENSG00000182095	1	0.172445	1330532	13687	Intra-Cytoband	ENSG00000205903	319
ENSG00000272333	ENSG00000169188	1	0.163597	NA	19468	Trans	ENSG00000272333	358
