ID	Description	Community	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1903037	regulation of leukocyte cell-cell adhesion	183	7/23	240/12927	1.32565531751096E-07	7.3013015949065E-06	4.47609933119084E-06	ENSG00000110448/ENSG00000115085/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725/ENSG00000073861	7
GO:0002521	leukocyte differentiation	183	8/23	402/12927	2.65538945049154E-07	1.30733881591844E-05	8.01470576650972E-06	ENSG00000115085/ENSG00000116824/ENSG00000153563/ENSG00000163508/ENSG00000167286/ENSG00000182866/ENSG00000198851/ENSG00000073861	8
GO:0007159	leukocyte cell-cell adhesion	183	7/23	267/12927	2.73883830150512E-07	1.30733881591844E-05	8.01470576650972E-06	ENSG00000110448/ENSG00000115085/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725/ENSG00000073861	7
GO:0045058	T cell selection	183	4/23	37/12927	4.83703684109663E-07	2.00349591617183E-05	1.22825315648876E-05	ENSG00000115085/ENSG00000167286/ENSG00000198851/ENSG00000073861	4
GO:0045059	positive thymic T cell selection	183	3/23	10/12927	5.85636762948548E-07	2.20692590669032E-05	1.35296692603626E-05	ENSG00000115085/ENSG00000167286/ENSG00000198851	3
GO:0022407	regulation of cell-cell adhesion	183	7/23	317/12927	8.72939311919232E-07	3.12512273667085E-05	1.91587206879116E-05	ENSG00000110448/ENSG00000115085/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725/ENSG00000073861	7
GO:0045061	thymic T cell selection	183	3/23	16/12927	2.71399769190915E-06	8.09675978086231E-05	4.96375893651806E-05	ENSG00000115085/ENSG00000167286/ENSG00000198851	3
GO:0019835	cytolysis	183	3/23	17/12927	3.29174447118725E-06	9.42755616548029E-05	5.77961029256878E-05	ENSG00000145649/ENSG00000180644/ENSG00000100450	3
GO:0019722	calcium-mediated signaling	183	5/23	155/12927	6.56653057196652E-06	0.000180832149597	0.000110860050547	ENSG00000115085/ENSG00000160791/ENSG00000186810/ENSG00000198851/ENSG00000101082	5
GO:0042102	positive regulation of T cell proliferation	183	4/23	72/12927	7.23042419404464E-06	0.000191740137887	0.000117547247131	ENSG00000115085/ENSG00000198851/ENSG00000271503/ENSG00000013725	4
GO:0072676	lymphocyte migration	183	4/23	78/12927	9.95442331942113E-06	0.000254548824882	0.000156052425722	ENSG00000115085/ENSG00000186810/ENSG00000271503/ENSG00000073861	4
GO:0032609	interferon-gamma production	183	4/23	85/12927	1.40140682836437E-05	0.000317118587111	0.000194411130293	ENSG00000116824/ENSG00000153283/ENSG00000163508/ENSG00000198851	4
GO:0045785	positive regulation of cell adhesion	183	6/23	328/12927	1.7864022008973E-05	0.000371809683567	0.000227939779546	ENSG00000110448/ENSG00000115085/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725	6
GO:0046631	alpha-beta T cell activation	183	4/23	114/12927	4.46329557941115E-05	0.000819415290989	0.000502346627966	ENSG00000115085/ENSG00000163508/ENSG00000198851/ENSG00000073861	4
GO:0042129	regulation of T cell proliferation	183	4/23	119/12927	5.28012864588132E-05	0.000945143027613	0.000579424643509	ENSG00000115085/ENSG00000198851/ENSG00000271503/ENSG00000013725	4
GO:0031295	T cell costimulation	183	3/23	46/12927	7.10508815030439E-05	0.001240791003809	0.000760673108775	ENSG00000110448/ENSG00000182866/ENSG00000198851	3
GO:0031294	lymphocyte costimulation	183	3/23	47/12927	7.58072352771982E-05	0.001292332868059	0.000792271105529	ENSG00000110448/ENSG00000182866/ENSG00000198851	3
GO:0070098	chemokine-mediated signaling pathway	183	3/23	49/12927	8.5934918261297E-05	0.001430916313374	0.000877230377355	ENSG00000160791/ENSG00000186810/ENSG00000271503	3
GO:0072678	T cell migration	183	3/23	50/12927	9.1314100787065E-05	0.001452908803634	0.000890712983116	ENSG00000115085/ENSG00000186810/ENSG00000271503	3
GO:0042098	T cell proliferation	183	4/23	146/12927	0.000116994654656	0.001821047233334	0.001116402082182	ENSG00000115085/ENSG00000198851/ENSG00000271503/ENSG00000013725	4
GO:1990868	response to chemokine	183	3/23	56/12927	0.000128248229358	0.001867400612875	0.001144819252527	ENSG00000160791/ENSG00000186810/ENSG00000271503	3
GO:1990869	cellular response to chemokine	183	3/23	56/12927	0.000128248229358	0.001867400612875	0.001144819252527	ENSG00000160791/ENSG00000186810/ENSG00000271503	3
GO:0019932	second-messenger-mediated signaling	183	5/23	289/12927	0.000130405070732	0.001867400612875	0.001144819252527	ENSG00000115085/ENSG00000160791/ENSG00000186810/ENSG00000198851/ENSG00000101082	5
GO:0033632	regulation of cell-cell adhesion mediated by integrin	183	2/23	10/12927	0.000135094226533	0.001896616984266	0.001162730494618	ENSG00000198851/ENSG00000271503	2
GO:0033077	T cell differentiation in thymus	183	3/23	58/12927	0.000142426228303	0.001961099605091	0.001202261886684	ENSG00000115085/ENSG00000167286/ENSG00000198851	3
GO:0071888	macrophage apoptotic process	183	2/23	11/12927	0.000164936428862	0.002208865924385	0.001354156263553	ENSG00000160791/ENSG00000271503	2
GO:0001771	immunological synapse formation	183	2/23	12/12927	0.000197709479259	0.002483508546487	0.001522527291804	ENSG00000180644/ENSG00000013725	2
GO:0033033	negative regulation of myeloid cell apoptotic process	183	2/23	13/12927	0.000233403763861	0.002881329222835	0.001766413240109	ENSG00000160791/ENSG00000271503	2
GO:0050848	regulation of calcium-mediated signaling	183	3/23	72/12927	0.000270853438766	0.00328696715519	0.002015091596169	ENSG00000115085/ENSG00000198851/ENSG00000101082	3
GO:0032649	regulation of interferon-gamma production	183	3/23	74/12927	0.000293714257342	0.003504990137615	0.002148751672134	ENSG00000116824/ENSG00000153283/ENSG00000198851	3
GO:0033631	cell-cell adhesion mediated by integrin	183	2/23	15/12927	0.000313517692161	0.003679978157169	0.002256028949632	ENSG00000198851/ENSG00000271503	2
GO:0046634	regulation of alpha-beta T cell activation	183	3/23	80/12927	0.000369681147677	0.004269220995756	0.002617267208512	ENSG00000115085/ENSG00000198851/ENSG00000073861	3
GO:0046641	positive regulation of alpha-beta T cell proliferation	183	2/23	17/12927	0.000405201750005	0.004463453123134	0.002736342182221	ENSG00000115085/ENSG00000198851	2
GO:0046632	alpha-beta T cell differentiation	183	3/23	83/12927	0.000411985135312	0.004469414498236	0.002739996832938	ENSG00000115085/ENSG00000163508/ENSG00000073861	3
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	183	4/23	204/12927	0.000421411718959	0.00450344463843	0.002760859179984	ENSG00000153563/ENSG00000180644/ENSG00000101082/ENSG00000073861	4
GO:0006925	inflammatory cell apoptotic process	183	2/23	18/12927	0.000455358780034	0.004794660095647	0.002939390267399	ENSG00000160791/ENSG00000271503	2
GO:0002456	T cell mediated immunity	183	3/23	87/12927	0.000473071324251	0.004908972002376	0.00300946975153	ENSG00000153563/ENSG00000180644/ENSG00000073861	3
GO:0048512	circadian behavior	14	4/6	30/12927	3.52325241539644E-10	2.73692322345175E-08	1.30566210296894E-08	ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	4
GO:0007622	rhythmic behavior	14	4/6	31/12927	4.04471412332771E-10	2.73692322345175E-08	1.30566210296894E-08	ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	4
GO:0007623	circadian rhythm	14	5/6	155/12927	1.38083352565166E-09	7.00773014268219E-08	3.34307064105139E-08	ENSG00000105516/ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	5
GO:0032922	circadian regulation of gene expression	14	3/6	56/12927	1.52605146258291E-06	6.19576893808662E-05	2.95572072752901E-05	ENSG00000126368/ENSG00000159208/ENSG00000049246	3
GO:0042752	regulation of circadian rhythm	14	3/6	86/12927	5.60460739574093E-06	0.000189622550223	9.04603298961694E-05	ENSG00000126368/ENSG00000174738/ENSG00000049246	3
GO:0042749	regulation of circadian sleep/wake cycle	14	2/6	10/12927	8.06593818478276E-06	0.000233912207359	0.000111588919248	ENSG00000126368/ENSG00000049246	2
GO:0042745	circadian sleep/wake cycle	14	2/6	13/12927	1.39723052047873E-05	0.000320788463909	0.000153033646252	ENSG00000126368/ENSG00000049246	2
GO:0007610	behavior	14	4/6	410/12927	1.4222148646233E-05	0.000320788463909	0.000153033646252	ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	4
GO:0050795	regulation of behavior	14	2/6	42/12927	0.000153311864157	0.003112230842395	0.001484704368682	ENSG00000126368/ENSG00000049246	2
GO:0045638	negative regulation of myeloid cell differentiation	4	3/6	70/12927	3.00620755449304E-06	5.16521116181076E-05	2.30140291253055E-05	ENSG00000106004/ENSG00000122592/ENSG00000078399	3
GO:1903707	negative regulation of hemopoiesis	4	3/6	116/12927	1.38079624677055E-05	0.000217475408866	9.68979822295125E-05	ENSG00000106004/ENSG00000122592/ENSG00000078399	3
GO:0030878	thyroid gland development	4	2/6	16/12927	2.14825467858191E-05	0.000312323180194	0.000139158197803	ENSG00000105997/ENSG00000106004	2
GO:0045637	regulation of myeloid cell differentiation	4	3/6	195/12927	6.53797174775415E-05	0.000882626185947	0.000393261458512	ENSG00000106004/ENSG00000122592/ENSG00000078399	3
GO:0030099	myeloid cell differentiation	4	3/6	334/12927	0.000322647475639	0.003845031714063	0.0017131859489	ENSG00000106004/ENSG00000122592/ENSG00000078399	3
GO:0048732	gland development	4	3/6	335/12927	0.000325505330291	0.003845031714063	0.0017131859489	ENSG00000105997/ENSG00000106004/ENSG00000078399	3
GO:0070208	protein heterotrimerization	316	4/20	12/12927	2.0458677150083E-09	2.7363480688236E-07	1.74975528257289E-07	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4
GO:0071230	cellular response to amino acid stimulus	316	5/20	62/12927	3.15834797160901E-08	2.41388023544403E-06	1.54355351995929E-06	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5
GO:0043200	response to amino acid	316	5/20	95/12927	2.73880744280921E-07	1.83157747737866E-05	1.17120055120131E-05	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5
GO:0044273	sulfur compound catabolic process	316	4/20	42/12927	4.49056461541162E-07	2.59405006049629E-05	1.65876295063707E-05	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0030208	dermatan sulfate biosynthetic process	316	3/20	11/12927	5.18463718717245E-07	2.59405006049629E-05	1.65876295063707E-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0070206	protein trimerization	316	4/20	45/12927	5.95982990409082E-07	2.63909004482708E-05	1.68756372763168E-05	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4
GO:0030205	dermatan sulfate metabolic process	316	3/20	12/12927	6.90603002384656E-07	2.63909004482708E-05	1.68756372763168E-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0030207	chondroitin sulfate catabolic process	316	3/20	12/12927	6.90603002384656E-07	2.63909004482708E-05	1.68756372763168E-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0006027	glycosaminoglycan catabolic process	316	4/20	51/12927	9.93673282076411E-07	3.5441013727392E-05	2.26627239771813E-05	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0050651	dermatan sulfate proteoglycan biosynthetic process	316	3/20	14/12927	1.14038075670684E-06	3.65703137958816E-05	2.33848538783306E-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0006026	aminoglycan catabolic process	316	4/20	53/12927	1.16204735426166E-06	3.65703137958816E-05	2.33848538783306E-05	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0050655	dermatan sulfate proteoglycan metabolic process	316	3/20	15/12927	1.42406972475409E-06	4.232651681908E-05	2.7065652663455E-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0018149	peptide cross-linking	316	3/20	19/12927	3.02084953219272E-06	8.50607631433214E-05	5.43920275879576E-05	ENSG00000168542/ENSG00000182492/ENSG00000011465	3
GO:0071229	cellular response to acid chemical	316	5/20	167/12927	4.49086277928028E-06	0.000114410075567	7.31594187100797E-05	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5
GO:0030206	chondroitin sulfate biosynthetic process	316	3/20	24/12927	6.27874277731315E-06	0.000139963641078	8.94996229222269E-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0051291	protein heterooligomerization	316	4/20	88/12927	8.93795308100638E-06	0.000191272195934	0.000122308831635	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	316	3/20	28/12927	1.0122589014504E-05	0.000208291735491	0.000133191960717	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0006024	glycosaminoglycan biosynthetic process	316	4/20	92/12927	1.06673288979679E-05	0.000211371146682	0.000135161087401	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0006023	aminoglycan biosynthetic process	316	4/20	94/12927	1.16190736748751E-05	0.000222007300574	0.000141962366328	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:1903510	mucopolysaccharide metabolic process	316	4/20	95/12927	1.21177634740221E-05	0.0002235518434	0.000142950022833	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0035987	endodermal cell differentiation	316	3/20	34/12927	1.83809370463955E-05	0.000327793377327	0.000209607176845	ENSG00000130635/ENSG00000142156/ENSG00000204262	3
GO:0030204	chondroitin sulfate metabolic process	316	3/20	35/12927	2.00843190901894E-05	0.000335784709789	0.000214717227116	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0060351	cartilage development involved in endochondral bone morphogenesis	316	3/20	35/12927	2.00843190901894E-05	0.000335784709789	0.000214717227116	ENSG00000108821/ENSG00000142156/ENSG00000142173	3
GO:0001706	endoderm formation	316	3/20	37/12927	2.37964013240724E-05	0.000385790142678	0.000246693155672	ENSG00000130635/ENSG00000142156/ENSG00000204262	3
GO:0042060	wound healing	316	6/20	411/12927	2.64248315042352E-05	0.000415802495728	0.000265884527519	ENSG00000108821/ENSG00000130635/ENSG00000168542/ENSG00000011465/ENSG00000133110/ENSG00000164692	6
GO:0050654	chondroitin sulfate proteoglycan metabolic process	316	3/20	39/12927	2.79339116743849E-05	0.000426989792737	0.000273038234411	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0001101	response to acid chemical	316	5/20	260/12927	3.83404747859704E-05	0.000569782055847	0.000364346617118	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5
GO:0030203	glycosaminoglycan metabolic process	316	4/20	130/12927	4.17587461168837E-05	0.000603808896555	0.000386105049445	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0006022	aminoglycan metabolic process	316	4/20	134/12927	4.70192804495972E-05	0.000661981974751	0.000423303771361	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0030166	proteoglycan biosynthetic process	316	3/20	52/12927	6.66889441632511E-05	0.000914835516086	0.000584990738274	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0031589	cell-substrate adhesion	316	5/20	302/12927	7.82234164581242E-05	0.001046238195127	0.000669016061813	ENSG00000108821/ENSG00000168542/ENSG00000080573/ENSG00000133110/ENSG00000154096	5
GO:0007492	endoderm development	316	3/20	56/12927	8.33183303529322E-05	0.001061316827115	0.000678658079316	ENSG00000130635/ENSG00000142156/ENSG00000204262	3
GO:0009612	response to mechanical stimulus	316	4/20	159/12927	9.15713397224841E-05	0.00112546232064	0.000719675856779	ENSG00000108821/ENSG00000168542/ENSG00000011465/ENSG00000133110	4
GO:0060350	endochondral bone morphogenesis	316	3/20	58/12927	9.25613871180535E-05	0.00112546232064	0.000719675856779	ENSG00000108821/ENSG00000142156/ENSG00000142173	3
GO:1901136	carbohydrate derivative catabolic process	316	4/20	161/12927	9.61208217704818E-05	0.001142769769938	0.000730743089483	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4
GO:0006029	proteoglycan metabolic process	316	3/20	72/12927	0.00017645273763	0.002008557758125	0.001284370430675	ENSG00000182492/ENSG00000038427/ENSG00000011465	3
GO:0007160	cell-matrix adhesion	316	4/20	193/12927	0.000193481230734	0.002105592239784	0.001346419041672	ENSG00000168542/ENSG00000080573/ENSG00000133110/ENSG00000154096	4
GO:0071560	cellular response to transforming growth factor beta stimulus	316	4/20	195/12927	0.00020129079232	0.002105592239784	0.001346419041672	ENSG00000108821/ENSG00000168542/ENSG00000133110/ENSG00000164692	4
GO:0003414	chondrocyte morphogenesis involved in endochondral bone morphogenesis	316	2/20	14/12927	0.000204655694334	0.002105592239784	0.001346419041672	ENSG00000142156/ENSG00000142173	2
GO:0003429	growth plate cartilage chondrocyte morphogenesis	316	2/20	14/12927	0.000204655694334	0.002105592239784	0.001346419041672	ENSG00000142156/ENSG00000142173	2
GO:0090171	chondrocyte morphogenesis	316	2/20	14/12927	0.000204655694334	0.002105592239784	0.001346419041672	ENSG00000142156/ENSG00000142173	2
GO:0071559	response to transforming growth factor beta	316	4/20	201/12927	0.000226089412286	0.002282223312695	0.001459365620513	ENSG00000108821/ENSG00000168542/ENSG00000133110/ENSG00000164692	4
GO:0003422	growth plate cartilage morphogenesis	316	2/20	15/12927	0.00023592209812	0.002337376342487	0.001494633175226	ENSG00000142156/ENSG00000142173	2
GO:0060349	bone morphogenesis	316	3/20	86/12927	0.000298632592126	0.002904880668863	0.001857523300306	ENSG00000108821/ENSG00000142156/ENSG00000142173	3
GO:0001704	formation of primary germ layer	316	3/20	89/12927	0.000330405329824	0.003156550918851	0.002018453612644	ENSG00000130635/ENSG00000142156/ENSG00000204262	3
GO:0003418	growth plate cartilage chondrocyte differentiation	316	2/20	19/12927	0.000382792305122	0.003592875144566	0.00229746074173	ENSG00000142156/ENSG00000142173	2
GO:0003433	chondrocyte development involved in endochondral bone morphogenesis	316	2/20	20/12927	0.000424930290717	0.003919615612649	0.002506394636716	ENSG00000142156/ENSG00000142173	2
GO:0071417	cellular response to organonitrogen compound	316	5/20	448/12927	0.0004922703655	0.004463807551567	0.002854377676851	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5
GO:0071295	cellular response to vitamin	316	2/20	22/12927	0.000515667953153	0.004598039248943	0.002940212013589	ENSG00000108821/ENSG00000133110	2
GO:0060536	cartilage morphogenesis	316	2/20	23/12927	0.000564255441571	0.004948797725253	0.00316450420208	ENSG00000142156/ENSG00000142173	2
GO:0035455	response to interferon-alpha	197	4/21	20/12927	2.45167029284118E-08	4.98987012542969E-07	3.15756916972733E-07	ENSG00000119917/ENSG00000119922/ENSG00000183486/ENSG00000055332	4
GO:0032480	negative regulation of type I interferon production	197	4/21	43/12927	6.09530244268599E-07	1.00427364055683E-05	6.35500204550719E-06	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201	4
GO:0032479	regulation of type I interferon production	197	5/21	116/12927	9.68011529413438E-07	1.52241813262295E-05	9.63379895301412E-06	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201/ENSG00000124256	5
GO:0032606	type I interferon production	197	5/21	118/12927	1.05378398010874E-06	1.58525763964185E-05	1.00314447534379E-05	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201/ENSG00000124256	5
GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	197	3/21	24/12927	7.3162759586137E-06	9.73627492953977E-05	6.16107449146417E-05	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0001819	positive regulation of cytokine production	197	6/21	357/12927	1.62441311125114E-05	0.000208165532034	0.000131726287384	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000055332/ENSG00000124256	6
GO:0044764	multi-organism cellular process	197	3/21	37/12927	2.77077566260336E-05	0.000342388706879	0.000216662157076	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0098586	cellular response to virus	197	3/21	43/12927	4.37328927740722E-05	0.000521778651718	0.000330179371942	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0060760	positive regulation of response to cytokine stimulus	197	3/21	53/12927	8.21521309039148E-05	0.000947487909758	0.000599566429053	ENSG00000115267/ENSG00000107201/ENSG00000124256	3
GO:0045089	positive regulation of innate immune response	197	5/21	306/12927	0.000107164682947	0.00116390629821	0.000736515089832	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	197	3/21	58/12927	0.000107644513129	0.00116390629821	0.000736515089832	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0090148	membrane fission	197	2/21	10/12927	0.000112226157334	0.001176674255682	0.000744594600493	ENSG00000157601/ENSG00000183486	2
GO:0002221	pattern recognition receptor signaling pathway	197	4/21	161/12927	0.000117589963886	0.001196650808956	0.000757235680751	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201	4
GO:0035457	cellular response to interferon-alpha	197	2/21	11/12927	0.000137030949324	0.001324550066962	0.000838169802032	ENSG00000119917/ENSG00000119922	2
GO:0050688	regulation of defense response to virus	197	3/21	63/12927	0.000137814457834	0.001324550066962	0.000838169802032	ENSG00000137628/ENSG00000138646/ENSG00000107201	3
GO:0032481	positive regulation of type I interferon production	197	3/21	72/12927	0.000205040145746	0.001917402444003	0.001213324333291	ENSG00000115267/ENSG00000107201/ENSG00000124256	3
GO:0045088	regulation of innate immune response	197	5/21	362/12927	0.000235397936646	0.00214336015999	0.001356309441065	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5
GO:0071360	cellular response to exogenous dsRNA	197	2/21	15/12927	0.000260581239248	0.002311823302049	0.001462912220341	ENSG00000115267/ENSG00000107201	2
GO:1904469	positive regulation of tumor necrosis factor secretion	197	2/21	16/12927	0.000297515522074	0.002573509265941	0.001628506015563	ENSG00000115267/ENSG00000107201	2
GO:0039529	RIG-I signaling pathway	197	2/21	17/12927	0.000336854113906	0.002775036271698	0.001756031470986	ENSG00000137628/ENSG00000107201	2
GO:0031349	positive regulation of defense response	197	5/21	395/12927	0.000352586153753	0.002837088586009	0.00179529791874	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5
GO:0001818	negative regulation of cytokine production	197	4/21	218/12927	0.000375855943161	0.002910935318523	0.001842027825533	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201	4
GO:0032727	positive regulation of interferon-alpha production	197	2/21	18/12927	0.000378589853565	0.002910935318523	0.001842027825533	ENSG00000115267/ENSG00000107201	2
GO:0071359	cellular response to dsRNA	197	2/21	20/12927	0.000469224206816	0.003454288841667	0.002185859686848	ENSG00000115267/ENSG00000107201	2
GO:2000778	positive regulation of interleukin-6 secretion	197	2/21	20/12927	0.000469224206816	0.003454288841667	0.002185859686848	ENSG00000115267/ENSG00000107201	2
GO:0002758	innate immune response-activating signal transduction	197	4/21	242/12927	0.00055799890807	0.004020390021683	0.002544086171311	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201	4
GO:1904467	regulation of tumor necrosis factor secretion	197	2/21	22/12927	0.000569361592666	0.004020390021683	0.002544086171311	ENSG00000115267/ENSG00000107201	2
GO:0032647	regulation of interferon-alpha production	197	2/21	23/12927	0.000622976179165	0.004310995159823	0.002727979900345	ENSG00000115267/ENSG00000107201	2
GO:0032607	interferon-alpha production	197	2/21	24/12927	0.000678945261275	0.004606177654924	0.002914770161923	ENSG00000115267/ENSG00000107201	2
GO:1990774	tumor necrosis factor secretion	197	2/21	25/12927	0.000737261782521	0.004839462797146	0.003062392034701	ENSG00000115267/ENSG00000107201	2
GO:0002218	activation of innate immune response	197	4/21	261/12927	0.000741304994939	0.004839462797146	0.003062392034701	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201	4
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	121	4/7	71/12927	2.88787567966799E-08	1.17319956317585E-06	6.64971412326394E-08	ENSG00000204264/ENSG00000204267/ENSG00000240065/ENSG00000168394	4
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	121	4/7	75/12927	3.60984480977185E-08	1.17319956317585E-06	6.64971412326394E-08	ENSG00000204264/ENSG00000204267/ENSG00000240065/ENSG00000168394	4
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	121	4/7	92/12927	8.27226598783048E-08	2.15078915683592E-06	1.21907077715397E-07	ENSG00000204264/ENSG00000204267/ENSG00000240065/ENSG00000168394	4
GO:0002483	antigen processing and presentation of endogenous peptide antigen	121	2/7	14/12927	2.28026002442508E-05	0.000174372825397	9.88347998202823E-06	ENSG00000204267/ENSG00000168394	2
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	121	2/7	14/12927	2.28026002442508E-05	0.000174372825397	9.88347998202823E-06	ENSG00000204267/ENSG00000168394	2
GO:0072643	interferon-gamma secretion	121	2/7	17/12927	3.40522428986555E-05	0.000245932865379	1.39395146368765E-05	ENSG00000186470/ENSG00000026950	2
GO:0019883	antigen processing and presentation of endogenous antigen	121	2/7	18/12927	3.82988896833113E-05	0.000262045034675	1.48527550018382E-05	ENSG00000204267/ENSG00000168394	2
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	121	2/7	21/12927	5.25264253068932E-05	0.000341421764495	1.93518409025396E-05	ENSG00000204264/ENSG00000240065	2
GO:0006521	regulation of cellular amino acid metabolic process	121	2/7	55/12927	0.000368190780484	0.002279276260142	0.000129189747538	ENSG00000204264/ENSG00000240065	2
GO:1902036	regulation of hematopoietic stem cell differentiation	121	2/7	68/12927	0.000562913589085	0.003326307571867	0.000188535651847	ENSG00000204264/ENSG00000240065	2
GO:0033238	regulation of cellular amine metabolic process	121	2/7	70/12927	0.000596459183281	0.003371291035935	0.000191085321875	ENSG00000204264/ENSG00000240065	2
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	121	2/7	74/12927	0.000666406626304	0.003609702559145	0.00020459852562	ENSG00000204264/ENSG00000240065	2
GO:0060218	hematopoietic stem cell differentiation	121	2/7	77/12927	0.000721360504555	0.003655315389263	0.000207183868217	ENSG00000204264/ENSG00000240065	2
GO:1901532	regulation of hematopoietic progenitor cell differentiation	121	2/7	79/12927	0.000759180888539	0.003655315389263	0.000207183868217	ENSG00000204264/ENSG00000240065	2
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	121	2/7	83/12927	0.000837657618422	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0032609	interferon-gamma production	121	2/7	85/12927	0.000878310966224	0.003849643265426	0.000218198403708	ENSG00000186470/ENSG00000026950	2
GO:0002456	T cell mediated immunity	121	2/7	87/12927	0.000919905639548	0.003849643265426	0.000218198403708	ENSG00000111801/ENSG00000186470	2
GO:0006906	vesicle fusion	121	2/7	88/12927	0.000941055505874	0.003849643265426	0.000218198403708	ENSG00000204267/ENSG00000168394	2
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	121	2/7	91/12927	0.001005912982063	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0070498	interleukin-1-mediated signaling pathway	121	2/7	92/12927	0.001028000811085	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0002223	stimulatory C-type lectin receptor signaling pathway	121	2/7	93/12927	0.001050322664417	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
