ID	Term	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0006695	cholesterol biosynthetic process	13/24	25/5817	9.18609138285038e-27	6.52212488182377e-25	4.73808923957546e-25	ENSG00000079459/ENSG00000110921/ENSG00000112972/ENSG00000113161/ENSG00000120437/ENSG00000147155/ENSG00000160285/ENSG00000160752/ENSG00000167508/ENSG00000172893/ENSG00000186480/ENSG00000067064/ENSG00000147383	13	274
GO:0048704	embryonic skeletal system morphogenesis	6/24	21/5817	1.30759002483989e-10	3.09462972545441e-09	2.24813723568964e-09	ENSG00000120075/ENSG00000120093/ENSG00000173917/ENSG00000182742/ENSG00000260027/ENSG00000108511	6	274
GO:0009952	anterior/posterior pattern specification	6/24	46/5817	2.11160508170064e-08	3.74809902001863e-07	2.72285918429819e-07	ENSG00000120075/ENSG00000120093/ENSG00000173917/ENSG00000182742/ENSG00000260027/ENSG00000108511	6	274
GO:0019216	regulation of lipid metabolic process	3/24	39/5817	0.000511693660974143	0.00605504165486069	0.00439877006802333	ENSG00000079459/ENSG00000112972/ENSG00000113161	3	274
GO:0060216	definitive hemopoiesis	2/24	10/5817	0.000719548003728307	0.00729827260924426	0.00530193265905068	ENSG00000120093/ENSG00000182742	2	274
GO:0045087	innate immune response	8/47	135/5817	1.00280495362534e-05	0.000689416048757072	0.000571296613751661	ENSG00000132514/ENSG00000142512/ENSG00000159189/ENSG00000173369/ENSG00000173372/ENSG00000182578/ENSG00000197629/ENSG00000011600	8	340
GO:0030449	regulation of complement activation	4/47	18/5817	1.05397800421487e-05	0.000689416048757072	0.000571296613751661	ENSG00000159189/ENSG00000171860/ENSG00000173369/ENSG00000173372	4	340
GO:0043312	neutrophil degranulation	9/47	181/5817	1.10013199269745e-05	0.000689416048757072	0.000571296613751661	ENSG00000117984/ENSG00000140678/ENSG00000143119/ENSG00000160255/ENSG00000171860/ENSG00000179163/ENSG00000011600/ENSG00000069424/ENSG00000111679	9	340
GO:0045766	positive regulation of angiogenesis	5/47	54/5817	6.51371351534173e-05	0.00293161764293974	0.00242933600870706	ENSG00000140678/ENSG00000160255/ENSG00000166501/ENSG00000171860/ENSG00000109458	5	340
GO:0042130	negative regulation of T cell proliferation	3/47	11/5817	7.79685543335038e-05	0.00293161764293974	0.00242933600870706	ENSG00000134460/ENSG00000177425/ENSG00000111679	3	340
GO:0006956	complement activation	3/47	12/5817	0.000103369170814757	0.00323890068552904	0.00268397145273403	ENSG00000159189/ENSG00000173369/ENSG00000173372	3	340
GO:0019221	cytokine-mediated signaling pathway	6/47	107/5817	0.000195830407669831	0.00460201458024104	0.00381353951778093	ENSG00000134460/ENSG00000140678/ENSG00000160255/ENSG00000182578/ENSG00000111679/ENSG00000162892	6	340
GO:0036498	IRE1-mediated unfolded protein response	2/4	21/5817	7.41622891730484e-05	0.0022990309643645	0.000234196702651732	ENSG00000090520/ENSG00000044574	2	71
GO:0006886	intracellular protein transport	2/2	138/5817	0.000558825469814203	0.00558825469814203	NA	ENSG00000100359/ENSG00000100280	2	29
GO:1900034	regulation of cellular response to heat	3/3	44/5817	4.03921752295225e-07	2.66588356514848e-05	1.27554237566913e-06	ENSG00000100393/ENSG00000126883/ENSG00000005339	3	30
GO:0007221	positive regulation of transcription of Notch receptor target	2/3	12/5817	1.16915889264855e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	2/3	14/5817	1.61165206144391e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0031648	protein destabilization	2/3	17/5817	2.40779330264296e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0016573	histone acetylation	2/3	18/5817	2.70845638106731e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000005339	2	30
GO:1904837	beta-catenin-TCF complex assembly	2/3	21/5817	3.71620821469502e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0016032	viral process	3/3	200/5817	4.0056692046553e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000126883/ENSG00000005339	3	30
GO:0034644	cellular response to UV	2/3	22/5817	4.08735935970836e-05	0.00033720714717594	1.61343132620067e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0045747	positive regulation of Notch signaling pathway	2/3	24/5817	4.88247585227581e-05	0.000358048229166892	1.71314942185116e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0032481	positive regulation of type I interferon production	2/3	26/5817	5.74797061693599e-05	0.000379366060717775	1.81514861587452e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	2/3	42/5817	0.000151996908230904	0.000911981449385422	4.36354760471494e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0007219	Notch signaling pathway	2/3	47/5817	0.000190724781888186	0.00104898630038502	5.01907320758384e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0002223	stimulatory C-type lectin receptor signaling pathway	2/3	55/5817	0.000261762430927833	0.001328947726249	6.35860156099998e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0051726	regulation of cell cycle	2/3	59/5817	0.000301460521950263	0.00142117103205124	6.79986139737435e-05	ENSG00000100393/ENSG00000126883	2	30
GO:0001666	response to hypoxia	2/3	65/5817	0.000366220762162541	0.00161137135351518	7.70991078236929e-05	ENSG00000100393/ENSG00000005339	2	30
GO:0022617	extracellular matrix disassembly	3/14	18/5817	8.86781050245435e-06	0.000257166504571176	0.000186690747420092	ENSG00000100448/ENSG00000172236/ENSG00000092009	3	10
GO:0006508	proteolysis	4/14	127/5817	0.000183080958307903	0.0026546738954646	0.00192716798218845	ENSG00000100448/ENSG00000163751/ENSG00000172236/ENSG00000197253	4	10
GO:0061136	regulation of proteasomal protein catabolic process	2/3	10/5817	7.9733678126927e-06	0.00011960051719039	8.39301875020284e-06	ENSG00000100911/ENSG00000092010	2	2
GO:2000045	regulation of G1/S transition of mitotic cell cycle	2/3	10/5817	7.9733678126927e-06	0.00011960051719039	8.39301875020284e-06	ENSG00000100911/ENSG00000092010	2	2
GO:0006521	regulation of cellular amino acid metabolic process	2/3	32/5817	8.76623656793424e-05	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	2/3	34/5817	9.91275644542658e-05	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0038061	NIK/NF-kappaB signaling	2/3	40/5817	0.00013772926593628	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	2/3	42/5817	0.000151996908230904	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	2/3	43/5817	0.000159393031479591	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:1902036	regulation of hematopoietic stem cell differentiation	2/3	44/5817	0.000166963941466605	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	2/3	49/5817	0.000207438157583599	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0031145	anaphase-promoting complex-dependent catabolic process	2/3	50/5817	0.000216056507064786	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	2/3	54/5817	0.000252272892617416	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0070498	interleukin-1-mediated signaling pathway	2/3	54/5817	0.000252272892617416	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0002223	stimulatory C-type lectin receptor signaling pathway	2/3	55/5817	0.000261762430927833	0.000560919494845356	3.93627715680951e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0038095	Fc-epsilon receptor signaling pathway	2/3	63/5817	0.000343939585568682	0.000606952209827086	4.25931375317253e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0043488	regulation of mRNA stability	2/3	63/5817	0.000343939585568682	0.000606952209827086	4.25931375317253e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0090263	positive regulation of canonical Wnt signaling pathway	2/3	72/5817	0.000449665189277822	0.000749441982129703	5.25924197985756e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0090090	negative regulation of canonical Wnt signaling pathway	2/3	78/5817	0.000527937472161263	0.000833585482359889	5.84972268322729e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0050852	T cell receptor signaling pathway	2/3	86/5817	0.000641966742125963	0.000962950113188945	6.75754465395751e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0055085	transmembrane transport	2/3	93/5817	0.000750782023956367	0.0010725457485091	7.52663683164278e-05	ENSG00000100911/ENSG00000092010	2	2
GO:0000165	MAPK cascade	2/3	115/5817	0.00114745968788173	0.0014845256652592	0.000104177239667312	ENSG00000100911/ENSG00000092010	2	2
GO:0000209	protein polyubiquitination	2/3	117/5817	0.00118762053220736	0.0014845256652592	0.000104177239667312	ENSG00000100911/ENSG00000092010	2	2
GO:0016579	protein deubiquitination	2/3	126/5817	0.00137676579827319	0.00165211895792782	0.000115938172486163	ENSG00000100911/ENSG00000092010	2	2
GO:0008380	RNA splicing	2/3	88/5817	0.000672196918254043	0.00537757534603235	0.00141515140685062	ENSG00000108848/ENSG00000116754	2	42
GO:0060337	type I interferon signaling pathway	9/12	27/5817	4.89578468860113e-20	1.41977755969433e-18	8.24553210711769e-19	ENSG00000111331/ENSG00000111335/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000187608/ENSG00000089127/ENSG00000119917/ENSG00000132530	9	4
GO:0009615	response to virus	8/12	50/5817	8.0038496984825e-15	1.16055820627996e-13	6.74008395661684e-14	ENSG00000111331/ENSG00000111335/ENSG00000134321/ENSG00000135114/ENSG00000137965/ENSG00000157601/ENSG00000089127/ENSG00000119917	8	4
GO:0051607	defense response to virus	8/12	72/5817	1.76029639634612e-13	1.52973432450151e-12	8.88411948893796e-13	ENSG00000111331/ENSG00000111335/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000187608/ENSG00000089127/ENSG00000119917	8	4
GO:0045071	negative regulation of viral genome replication	6/12	17/5817	2.10997837862277e-13	1.52973432450151e-12	8.88411948893796e-13	ENSG00000111331/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000187608/ENSG00000089127	6	4
GO:0006139	nucleobase-containing compound metabolic process	2/12	13/5817	0.000300514492538624	0.00145248671393668	0.000843549452739998	ENSG00000111331/ENSG00000111335	2	4
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2/2	49/5817	6.95206550832013e-05	0.000335366221332484	NA	ENSG00000114391/ENSG00000109475	2	51
GO:0019083	viral transcription	2/2	58/5817	9.77190840582753e-05	0.000335366221332484	NA	ENSG00000114391/ENSG00000109475	2	51
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2/2	62/5817	0.000111788740444161	0.000335366221332484	NA	ENSG00000114391/ENSG00000109475	2	51
GO:0006413	translational initiation	2/2	75/5817	0.000164047464163166	0.000369106794367125	NA	ENSG00000114391/ENSG00000109475	2	51
GO:0000027	ribosomal large subunit assembly	1/2	12/5817	0.00412193639143821	0.0052996325032777	NA	ENSG00000114391	1	51
GO:0007093	mitotic cell cycle checkpoint	1/2	12/5817	0.00412193639143821	0.0052996325032777	NA	ENSG00000114391	1	51
GO:0060041	retina development in camera-type eye	1/2	14/5817	0.00480809816316474	0.00540911043356034	NA	ENSG00000114391	1	51
GO:0006412	translation	2/2	86/5817	0.000216069723068963	0.00108034861534482	NA	ENSG00000116120/ENSG00000114686	2	57
GO:0006956	complement activation	1/2	12/5817	0.00412193639143821	0.00823961641623846	0.00216832010953644	ENSG00000000971	1	58
GO:0042391	regulation of membrane potential	1/2	12/5817	0.00412193639143821	0.00823961641623846	0.00216832010953644	ENSG00000162687	1	58
GO:0030449	regulation of complement activation	1/2	18/5817	0.00617971231217884	0.00823961641623846	0.00216832010953644	ENSG00000000971	1	58
GO:0042274	ribosomal small subunit biogenesis	1/2	10/5817	0.00343553815489817	0.00875534617384566	NA	ENSG00000124541	1	65
GO:0006906	vesicle fusion	1/2	11/5817	0.00377876683126999	0.00875534617384566	NA	ENSG00000102189	1	65
GO:0045022	early endosome to late endosome transport	1/2	16/5817	0.00549402347007855	0.00875534617384566	NA	ENSG00000102189	1	65
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/2	17/5817	0.00583689744923044	0.00875534617384566	NA	ENSG00000124541	1	65
GO:0010389	regulation of G2/M transition of mitotic cell cycle	2/3	36/5817	0.000111294106072422	0.00147050284944197	0.000185747728350564	ENSG00000127914/ENSG00000119397	2	3
GO:0097711	ciliary basal body-plasma membrane docking	2/3	37/5817	0.000117640227955357	0.00147050284944197	0.000185747728350564	ENSG00000127914/ENSG00000119397	2	3
GO:0000086	G2/M transition of mitotic cell cycle	2/3	64/5817	0.000354993420964343	0.00295827850803619	0.000373677285225624	ENSG00000127914/ENSG00000119397	2	3
GO:0009954	proximal/distal pattern formation	2/3	10/5817	7.9733678126927e-06	9.56804137523124e-05	NA	ENSG00000128710/ENSG00000128709	2	72
GO:0008344	adult locomotory behavior	2/3	18/5817	2.70845638106731e-05	0.000107426814531201	NA	ENSG00000128710/ENSG00000128709	2	72
GO:0048704	embryonic skeletal system morphogenesis	2/3	21/5817	3.71620821469502e-05	0.000107426814531201	NA	ENSG00000128710/ENSG00000128709	2	72
GO:0007338	single fertilization	2/3	22/5817	4.08735935970836e-05	0.000107426814531201	NA	ENSG00000128710/ENSG00000128709	2	72
GO:0007519	skeletal muscle tissue development	2/3	23/5817	4.47611727213336e-05	0.000107426814531201	NA	ENSG00000128710/ENSG00000128709	2	72
GO:0045944	positive regulation of transcription by RNA polymerase II	3/3	456/5817	0.000478805258550549	0.000820809014658084	NA	ENSG00000128710/ENSG00000175879/ENSG00000128709	3	72
GO:0035115	embryonic forelimb morphogenesis	1/3	12/5817	0.00617705879269381	0.00823607839025842	NA	ENSG00000128709	1	72
GO:0061512	protein localization to cilium	1/1	13/5817	0.00223482894963023	0.00974156208813174	NA	ENSG00000113966	1	76
GO:0007368	determination of left/right symmetry	1/1	15/5817	0.00257864878803493	0.00974156208813174	NA	ENSG00000113966	1	76
GO:0006612	protein targeting to membrane	1/1	17/5817	0.00292246862643952	0.00974156208813174	NA	ENSG00000113966	1	76
GO:0008283	cell proliferation	2/2	103/5817	0.000310537415945627	0.00496859865513003	NA	ENSG00000132780/ENSG00000107104	2	79
GO:0030325	adrenal gland development	1/2	10/5817	0.00343553815489817	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0048844	artery morphogenesis	1/2	10/5817	0.00343553815489817	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0001523	retinoid metabolic process	1/2	14/5817	0.00480809816316474	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0048286	lung alveolus development	1/2	14/5817	0.00480809816316474	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0048589	developmental growth	1/2	14/5817	0.00480809816316474	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0050890	cognition	1/2	17/5817	0.00583689744923044	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0001568	blood vessel development	1/2	18/5817	0.00617971231217884	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0003281	ventricular septum development	1/2	18/5817	0.00617971231217884	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0043010	camera-type eye development	1/2	18/5817	0.00617971231217884	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0007612	learning	1/2	19/5817	0.00652246805892398	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0060325	face morphogenesis	1/2	19/5817	0.00652246805892398	0.00924016308347564	NA	ENSG00000137868	1	100
GO:0071902	positive regulation of protein serine/threonine kinase activity	1/2	19/5817	0.00652246805892398	0.00924016308347564	NA	ENSG00000108950	1	100
GO:1901800	positive regulation of proteasomal protein catabolic process	1/2	11/5817	0.00377876683126999	0.00913145528249357	NA	ENSG00000139324	1	103
GO:0045022	early endosome to late endosome transport	1/2	16/5817	0.00549402347007855	0.00913145528249357	NA	ENSG00000051009	1	103
GO:0007032	endosome organization	1/2	19/5817	0.00652246805892398	0.00913145528249357	NA	ENSG00000051009	1	103
GO:0007040	lysosome organization	1/2	19/5817	0.00652246805892398	0.00913145528249357	NA	ENSG00000051009	1	103
GO:0008333	endosome to lysosome transport	1/2	19/5817	0.00652246805892398	0.00913145528249357	NA	ENSG00000051009	1	103
GO:0034976	response to endoplasmic reticulum stress	1/2	24/5817	0.00823536004960057	0.00960792005786733	NA	ENSG00000139324	1	103
GO:0007155	cell adhesion	2/2	163/5817	0.000780511232196859	0.00780511232196859	0.000821590770733536	ENSG00000140545/ENSG00000140511	2	109
GO:0006974	cellular response to DNA damage stimulus	2/2	108/5817	0.000341573422679198	0.00375730764947118	0.000719101942482523	ENSG00000143624/ENSG00000067369	2	118
GO:0015949	nucleobase-containing small molecule interconversion	1/2	13/5817	0.00446504683540327	0.00686812049963104	NA	ENSG00000143774	1	119
GO:0046034	ATP metabolic process	1/2	13/5817	0.00446504683540327	0.00686812049963104	NA	ENSG00000143774	1	119
GO:0008089	anterograde axonal transport	1/2	15/5817	0.00515109037472328	0.00686812049963104	NA	ENSG00000065000	1	119
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2/2	49/5817	6.95206550832013e-05	0.000223577480888323	NA	ENSG00000145592/ENSG00000071082	2	123
GO:0019083	viral transcription	2/2	58/5817	9.77190840582753e-05	0.000223577480888323	NA	ENSG00000145592/ENSG00000071082	2	123
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2/2	62/5817	0.000111788740444161	0.000223577480888323	NA	ENSG00000145592/ENSG00000071082	2	123
GO:0006413	translational initiation	2/2	75/5817	0.000164047464163166	0.00024607119624475	NA	ENSG00000145592/ENSG00000071082	2	123
GO:0016192	vesicle-mediated transport	2/2	54/5817	8.4595286925222e-05	8.4595286925222e-05	NA	ENSG00000146574/ENSG00000122674	2	126
GO:0007417	central nervous system development	1/1	36/5817	0.00618875709128408	0.00618875709128408	NA	ENSG00000150787	1	134
GO:0046326	positive regulation of glucose import	1/1	16/5817	0.00275055870723717	0.00773594636410468	NA	ENSG00000128989	1	159
GO:0032515	negative regulation of phosphoprotein phosphatase activity	1/1	18/5817	0.00309437854564187	0.00773594636410468	NA	ENSG00000128989	1	159
GO:0006479	protein methylation	1/2	14/5817	0.00480809816316474	0.00961619632632948	0.00506115596122604	ENSG00000139160	1	165
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2/2	49/5817	6.95206550832013e-05	0.00026084039436971	NA	ENSG00000162244/ENSG00000148303	2	167
GO:0019083	viral transcription	2/2	58/5817	9.77190840582753e-05	0.00026084039436971	NA	ENSG00000162244/ENSG00000148303	2	167
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2/2	62/5817	0.000111788740444161	0.00026084039436971	NA	ENSG00000162244/ENSG00000148303	2	167
GO:0006413	translational initiation	2/2	75/5817	0.000164047464163166	0.000287083062285541	NA	ENSG00000162244/ENSG00000148303	2	167
GO:0007566	embryo implantation	1/2	16/5817	0.00549402347007855	0.00617971231217884	NA	ENSG00000162244	1	167
GO:0006644	phospholipid metabolic process	2/2	20/5817	1.1232078627388e-05	0.000190945336665595	NA	ENSG00000162407/ENSG00000127472	2	168
GO:0051493	regulation of cytoskeleton organization	2/2	12/5817	3.90166941793476e-06	5.62786255435439e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0002224	toll-like receptor signaling pathway	2/2	16/5817	7.09394439624504e-06	5.62786255435439e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	2/2	17/5817	8.0398036490777e-06	5.62786255435439e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0042742	defense response to bacterium	2/2	23/5817	1.49563994354167e-05	6.85275028677269e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0030593	neutrophil chemotaxis	2/2	24/5817	1.63160721113635e-05	6.85275028677269e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	2/2	32/5817	2.93216368378128e-05	8.79649105134383e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0050729	positive regulation of inflammatory response	2/2	32/5817	2.93216368378128e-05	8.79649105134383e-05	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0030307	positive regulation of cell growth	2/2	39/5817	4.38051066468131e-05	0.000114988404947884	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0006914	autophagy	2/2	53/5817	8.14621281502139e-05	0.000190078299017166	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0051092	positive regulation of NF-kappaB transcription factor activity	2/2	65/5817	0.000122961702868247	0.000258219576023319	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0006954	inflammatory response	2/2	127/5817	0.000472988742619638	0.00090297850863749	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0045087	innate immune response	2/2	135/5817	0.000534706058866969	0.000935735603017197	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0043312	neutrophil degranulation	2/2	181/5817	0.000963002951790264	0.00155562015289197	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0006915	apoptotic process	2/2	224/5817	0.0014764862936718	0.0022147294405077	NA	ENSG00000163220/ENSG00000143546	2	169
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	1/2	13/5817	0.00446504683540327	0.00625106556956458	NA	ENSG00000163220	1	169
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3/4	13/5817	3.48452429650606e-08	6.27214373371091e-07	2.20075218726699e-07	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0070098	chemokine-mediated signaling pathway	3/4	23/5817	2.15493762273422e-07	1.47748040156899e-06	5.18414175989118e-07	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0030593	neutrophil chemotaxis	3/4	24/5817	2.46246733594831e-07	1.47748040156899e-06	5.18414175989118e-07	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0071222	cellular response to lipopolysaccharide	3/4	57/5817	3.5446758426455e-06	1.59510412919047e-05	5.59685659365079e-06	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0006955	immune response	3/4	94/5817	1.61605872542891e-05	5.81781141154407e-05	2.04133733738388e-05	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0006954	inflammatory response	3/4	127/5817	4.0019163819401e-05	0.000120057491458203	4.21254355993695e-05	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0007186	G protein-coupled receptor signaling pathway	3/4	175/5817	0.000104731096939791	0.000269308534988035	9.44942228028191e-05	ENSG00000163734/ENSG00000163739/ENSG00000081041	3	8
GO:0006935	chemotaxis	2/4	42/5817	0.000302600372473066	0.000680850838064398	0.000238895030899789	ENSG00000163739/ENSG00000081041	2	8
GO:0002230	positive regulation of defense response to virus by host	2/2	11/5817	3.2513911816123e-06	5.07217024331521e-05	2.42687571450488e-06	ENSG00000163840/ENSG00000138496	2	171
GO:1900182	positive regulation of protein localization to nucleus	2/2	13/5817	4.61106385755928e-06	5.07217024331521e-05	2.42687571450488e-06	ENSG00000163840/ENSG00000138496	2	171
GO:0006302	double-strand break repair	2/2	26/5817	1.92127660731636e-05	0.000140893617869867	6.74132142918022e-06	ENSG00000163840/ENSG00000138496	2	171
GO:0051607	defense response to virus	2/2	72/5817	0.000151101015640019	0.000831055586020106	3.97634251684261e-05	ENSG00000163840/ENSG00000138496	2	171
GO:0045087	innate immune response	2/2	135/5817	0.000534706058866969	0.00235270665901467	0.000112569696603573	ENSG00000163840/ENSG00000138496	2	171
GO:0045893	positive regulation of transcription, DNA-templated	2/2	252/5817	0.00186960904563038	0.00685523316731138	0.000328001586952698	ENSG00000163840/ENSG00000138496	2	171
GO:0001835	blastocyst hatching	1/1	10/5817	0.0017190991920234	0.00283651366683813	NA	ENSG00000139679	1	179
GO:0035025	positive regulation of Rho protein signal transduction	1/1	11/5817	0.00189100911122542	0.00283651366683813	NA	ENSG00000139679	1	179
GO:0055114	oxidation-reduction process	2/2	167/5817	0.000819409693969603	0.00573586785778722	NA	ENSG00000164647/ENSG00000157214	2	180
GO:0045055	regulated exocytosis	1/2	10/5817	0.00343553815489817	0.00961785158002249	NA	ENSG00000157214	1	180
GO:0006893	Golgi to plasma membrane transport	1/2	12/5817	0.00412193639143821	0.00961785158002249	NA	ENSG00000157214	1	180
GO:0007041	lysosomal transport	1/2	10/5817	0.00343553815489817	0.00893009367080655	0.0015666831001415	ENSG00000165102	1	183
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1/2	10/5817	0.00343553815489817	0.00893009367080655	0.0015666831001415	ENSG00000160410	1	183
GO:0006027	glycosaminoglycan catabolic process	1/2	13/5817	0.00446504683540327	0.00893009367080655	0.0015666831001415	ENSG00000165102	1	183
GO:0055114	oxidation-reduction process	2/2	167/5817	0.000819409693969603	0.00245822908190881	NA	ENSG00000165661/ENSG00000059573	2	186
GO:0061512	protein localization to cilium	1/1	13/5817	0.00223482894963023	0.00223482894963023	NA	ENSG00000168026	1	200
GO:0006606	protein import into nucleus	2/3	35/5817	0.000105123197906411	0.00767399344716803	0.00121721597575845	ENSG00000168610/ENSG00000145675	2	203
GO:0006508	proteolysis	3/4	127/5817	4.0019163819401e-05	0.000351453526016717	NA	ENSG00000169035/ENSG00000129455/ENSG00000167754	3	207
GO:0022617	extracellular matrix disassembly	2/4	18/5817	5.4069773233341e-05	0.000351453526016717	NA	ENSG00000169035/ENSG00000167754	2	207
GO:0008544	epidermis development	2/4	27/5817	0.000123786164671894	0.000465130363816019	NA	ENSG00000169035/ENSG00000167754	2	207
GO:0009611	response to wounding	2/4	29/5817	0.000143117035020314	0.000465130363816019	NA	ENSG00000167755/ENSG00000129455	2	207
GO:0060828	regulation of canonical Wnt signaling pathway	1/1	11/5817	0.00189100911122542	0.00601684717208151	0.000904789048433309	ENSG00000169862	1	212
GO:0007043	cell-cell junction assembly	1/1	12/5817	0.00206291903042799	0.00601684717208151	0.000904789048433309	ENSG00000169862	1	212
GO:0050808	synapse organization	1/1	15/5817	0.00257864878803493	0.00601684717208151	0.000904789048433309	ENSG00000169862	1	212
GO:0031424	keratinization	2/4	16/5817	4.24271477925686e-05	0.000535841110082363	9.40072122951514e-05	ENSG00000170421/ENSG00000111057	2	297
GO:0070268	cornification	2/4	21/5817	7.41622891730484e-05	0.000535841110082363	9.40072122951514e-05	ENSG00000170421/ENSG00000111057	2	297
GO:0097191	extrinsic apoptotic signaling pathway	2/4	23/5817	8.93068516803938e-05	0.000535841110082363	9.40072122951514e-05	ENSG00000170421/ENSG00000111057	2	297
GO:0033209	tumor necrosis factor-mediated signaling pathway	2/4	61/5817	0.000640347642341006	0.00288156439053453	0.000505537612374478	ENSG00000170421/ENSG00000111057	2	297
GO:0006986	response to unfolded protein	2/2	23/5817	1.49563994354167e-05	0.000164520393789583	1.57435783530702e-05	ENSG00000170606/ENSG00000113013	2	214
